Neighborhood,ID,Afrikaans,Akan (Twi),Albanian,Amharic,Arabic,Armenian,Assyrian,Azerbaijani,Bamanankan,Belarusan,Bengali,Bikol,Bilen,Bosnian,Bulgarian,Burmese,Cantonese,Catalan,Cebuano,Chaldean Neo-Aramaic,Croatian,Czech,Dakota,Danish,Dene,Dinka,Dutch,Edo,English,Estonian,Ewe,Fijian,Finnish,French,"Fulah (Pular, Pulaar, Fulfulde)",Ga,Ganda,Georgian,German,Greek,Gujarati,Haitian Creole,Hakka,Harari,Hebrew,Hiligaynon,Hindi,Hungarian,Icelandic,Igbo,Ilocano,Italian,Japanese,Kabyle,Kannada,Kashmiri,Khmer (Cambodian),Kinyarwanda (Rwanda),Konkani,Korean,Kurdish,Lao,Latvian,Lingala,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Maltese,Mandarin,Marathi,Min Dong,Min Nan,Mohawk,Mongolian,Montagnais (Innu),Nepali,Norwegian,Oji-Cree,Ojibway,Oriya (Odia),Oromo,Ottawa (Odawa),"Pampangan (Kapampangan, Pampango)",Pangasinan,Pashto,Persian,Polish,Portuguese,Punjabi,Romanian,Rundi (Kirundi),Russian,Sarsi (Sarcee),Scottish Gaelic,Serbian,Serbo-Croatian,Shona,Sindhi,Sinhala (Sinhalese),Slovak,Slovene (Slovenian),Somali,Spanish,Swahili,Swampy Cree,Swedish,Tagalog,Tamil,Telugu,Thai,Tibetan,Tigrigna,Turkish,Ukrainian,Urdu,Uyghur,Uzbek,Vietnamese,Vlaams (Flemish),Waray-Waray,Welsh,Wolof,Wu (Shanghainese),Yiddish,Yoruba
Dufferin Grove,83,0.0,1.3157894736842104,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,2.5943396226415096,0.0,0.0,0.0,0.0,0.0,3.0671296296296298,0.0,0.0,0.0,10.344827586206897,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62323745064862,11.11111111111111,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,1.9230769230769231,0.0,5.161290322580645,0.136986301369863,33.33333333333333,0.0,0.0,0.0,16.666666666666664,4.672897196261682,14.000000000000002,0.0,0.0,0.0,3.485838779956427,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,5.88235294117647,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.090909090909092,2.2288261515601784,0.0,25.0,2.631578947368421,0.0,25.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.3138075313807531,2.0689655172413794,31.20567375886525,0.8733624454148471,1.0526315789473684,0.0,0.6500541711809318,0.0,0.0,0.6896551724137931,0.0,0.0,3.4482758620689653,0.0,0.8403361344537815,0.0,0.0,12.844036697247708,0.0,0.0,0.0,1.4084507042253522,0.41356492969396197,0.0,0.0,1.7857142857142856,9.523809523809524,1.0638297872340425,2.5,0.9695290858725761,0.0,0.0,5.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Portugal,84,0.0,0.0,0.0,5.555555555555555,0.9852216748768473,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8032407407407405,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,22.081218274111674,0.0,0.0,0.0,0.0,11.688311688311687,0.0,0.0,0.0,0.0,6.666666666666667,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,6.0,0.0,0.0,0.0,1.7429193899782136,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,2.4517087667161963,0.0,0.0,15.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41841004184100417,3.4482758620689653,45.248226950354606,0.0,0.0,0.0,0.43336944745395445,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,6.192660550458716,0.0,0.0,0.0,1.8779342723004695,0.0,0.0,25.0,0.35714285714285715,4.761904761904762,1.0638297872340425,2.0,0.0,0.0,0.0,6.59090909090909,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0
South Parkdale,85,0.0,0.0,2.083333333333333,69.44444444444444,5.911330049261084,0.0,0.0,0.0,0.0,0.0,1.4150943396226416,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,1.9097222222222223,0.0,15.384615384615385,0.0,6.896551724137931,80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16676066929874,0.0,0.0,0.0,0.0,18.83116883116883,0.0,0.0,0.0,0.0,20.0,1.2903225806451613,0.410958904109589,0.0,0.0,40.0,2.083333333333333,0.0,5.607476635514018,60.0,0.0,0.0,6.521739130434782,1.0893246187363834,1.4925373134328357,0.0,0.0,0.0,0.0,0.0,33.33333333333333,1.308139534883721,0.0,0.0,16.666666666666664,0.0,5.0,3.4482758620689653,100.0,14.285714285714285,5.263157894736842,0.0,1.4858841010401187,18.181818181818183,0.0,7.894736842105263,0.0,25.0,0.0,11.39240506329114,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,1.2552301255230125,53.79310344827586,3.6879432624113475,0.43668122270742354,3.1578947368421053,0.0,1.8418201516793065,0.0,0.0,4.137931034482759,22.22222222222222,0.0,0.0,4.545454545454546,0.0,0.0,0.4329004329004329,11.46788990825688,5.88235294117647,0.0,0.0,18.07511737089202,3.1430934656741107,16.666666666666664,0.0,100.0,52.38095238095239,5.319148936170213,2.0,0.554016620498615,0.0,0.0,16.136363636363637,0.0,25.0,0.0,50.0,0.0,0.0,0.0
Roncesvalles,86,0.0,0.0,2.083333333333333,2.7777777777777777,2.955665024630542,0.0,0.0,0.0,0.0,0.0,1.179245283018868,0.0,0.0,0.0,0.0,66.66666666666666,1.7361111111111112,0.0,15.384615384615385,0.0,10.344827586206897,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.419627749576986,0.0,0.0,0.0,0.0,20.12987012987013,0.0,0.0,0.0,0.0,26.666666666666668,3.870967741935484,1.095890410958904,0.0,2.4390243902439024,0.0,0.0,16.666666666666664,3.7383177570093453,100.0,0.0,0.0,2.1739130434782608,0.4357298474945534,4.477611940298507,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.436046511627907,0.0,0.0,16.666666666666664,0.0,5.0,0.0,0.0,0.0,3.508771929824561,0.0,1.040118870728083,0.0,0.0,5.263157894736842,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20920502092050208,42.06896551724138,6.24113475177305,0.0,1.0526315789473684,0.0,0.5417118093174431,0.0,0.0,2.7586206896551726,0.0,33.33333333333333,0.0,4.545454545454546,0.0,0.0,0.0,4.81651376146789,5.88235294117647,0.0,0.0,2.8169014084507045,1.4061207609594708,2.380952380952381,0.0,16.785714285714285,4.761904761904762,1.0638297872340425,6.0,0.41551246537396125,0.0,0.0,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High Park-Swansea,87,0.0,0.0,4.166666666666666,2.7777777777777777,4.433497536945813,0.36363636363636365,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,19.230769230769234,0.0,0.6365740740740741,0.0,0.0,0.0,34.48275862068966,20.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,36.95243466817071,44.44444444444444,0.0,0.0,0.0,30.519480519480517,0.0,0.0,0.0,0.0,33.33333333333333,3.870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,1.8691588785046727,14.000000000000002,0.0,0.0,6.521739130434782,1.5250544662309369,5.970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,2.761627906976744,0.0,7.6923076923076925,100.0,0.0,45.0,3.4482758620689653,0.0,0.0,0.0,18.181818181818183,1.5601783060921248,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552301255230125,59.310344827586206,2.553191489361702,0.1455604075691412,10.526315789473683,0.0,4.8754062838569885,0.0,0.0,39.310344827586206,33.33333333333333,0.0,0.0,4.545454545454546,2.5210084033613445,11.11111111111111,0.4329004329004329,10.091743119266056,0.0,0.0,0.0,1.1737089201877933,0.0,2.380952380952381,0.0,0.0,9.523809523809524,1.0638297872340425,23.5,0.6925207756232686,0.0,0.0,2.5,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
High Park North,88,0.0,0.0,6.25,22.22222222222222,12.31527093596059,1.090909090909091,0.0,0.0,0.0,50.0,0.9433962264150944,0.0,0.0,7.6923076923076925,19.230769230769234,16.666666666666664,0.6944444444444444,33.33333333333333,0.0,0.0,31.03448275862069,30.0,0.0,50.0,0.0,0.0,0.0,0.0,32.17710095882685,22.22222222222222,0.0,0.0,20.0,33.116883116883116,0.0,0.0,0.0,1.9230769230769231,60.0,5.806451612903226,0.136986301369863,0.0,0.0,0.0,4.166666666666666,0.0,4.672897196261682,30.0,0.0,0.0,2.1739130434782608,1.0893246187363834,5.970149253731343,100.0,0.0,0.0,0.0,0.0,0.0,5.087209302325581,0.0,0.0,66.66666666666666,0.0,100.0,3.4482758620689653,0.0,0.0,3.508771929824561,18.181818181818183,2.080237741456166,18.181818181818183,0.0,2.631578947368421,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,2.301255230125523,46.206896551724135,5.673758865248227,0.5822416302765648,12.631578947368421,0.0,10.942578548212351,0.0,0.0,35.86206896551724,33.33333333333333,0.0,3.4482758620689653,0.0,2.5210084033613445,5.555555555555555,0.4329004329004329,12.385321100917432,11.76470588235294,0.0,0.0,4.929577464788732,0.7444168734491315,2.380952380952381,50.0,1.4285714285714286,23.809523809523807,8.51063829787234,20.0,1.2465373961218837,0.0,18.181818181818183,2.272727272727273,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Runnymede-Bloor West Village,89,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,20.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.610265087422448,0.0,0.0,0.0,0.0,14.935064935064934,0.0,0.0,0.0,0.0,13.333333333333334,7.741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0893246187363834,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.29069767441860467,0.0,0.0,50.0,0.0,5.0,3.4482758620689653,0.0,0.0,0.0,100.0,0.22288261515601782,0.0,0.0,7.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460251046025104,10.344827586206897,0.7092198581560284,0.0,1.0526315789473684,0.0,0.43336944745395445,0.0,0.0,2.7586206896551726,11.11111111111111,0.0,0.0,0.0,0.0,5.555555555555555,0.0,2.522935779816514,0.0,0.0,0.0,0.9389671361502347,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,14.000000000000002,0.0,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junction Area,90,0.0,0.0,8.333333333333332,2.7777777777777777,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,1.4150943396226416,0.0,0.0,7.6923076923076925,3.8461538461538463,0.0,1.8518518518518516,0.0,0.0,0.0,3.4482758620689653,10.0,0.0,50.0,0.0,0.0,0.0,0.0,20.736980635457794,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,33.33333333333333,3.8461538461538463,20.0,9.032258064516128,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,2.803738317757009,4.0,100.0,0.0,4.3478260869565215,2.3965141612200433,5.970149253731343,0.0,0.0,0.0,4.444444444444445,50.0,0.0,0.5813953488372093,0.0,7.6923076923076925,33.33333333333333,0.0,15.0,3.4482758620689653,0.0,0.0,0.0,100.0,1.7830609212481425,0.0,0.0,5.263157894736842,0.0,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,11.724137931034482,9.787234042553191,0.5822416302765648,1.0526315789473684,0.0,1.6251354279523293,0.0,0.0,4.827586206896552,0.0,0.0,0.0,9.090909090909092,1.680672268907563,0.0,0.4329004329004329,10.321100917431194,0.0,0.0,0.0,5.164319248826291,0.0,0.0,25.0,8.214285714285714,9.523809523809524,1.0638297872340425,5.0,0.2770083102493075,0.0,0.0,10.227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weston-Pelham Park,91,0.0,1.3157894736842104,0.0,19.444444444444446,2.4630541871921183,0.36363636363636365,0.0,0.0,0.0,0.0,1.650943396226415,0.0,0.0,0.0,0.0,0.0,1.215277777777778,0.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68095506674187,11.11111111111111,0.0,0.0,0.0,6.493506493506493,0.0,0.0,33.33333333333333,0.0,0.0,5.806451612903226,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,12.0,0.0,0.0,4.3478260869565215,12.854030501089325,1.4925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.29069767441860467,0.0,0.0,0.0,0.0,5.0,6.896551724137931,0.0,0.0,0.0,0.0,0.5943536404160475,0.0,0.0,2.631578947368421,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20920502092050208,2.0689655172413794,41.98581560283688,0.8733624454148471,1.0526315789473684,0.0,0.43336944745395445,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,2.1645021645021645,18.577981651376145,5.88235294117647,0.0,0.0,1.8779342723004695,0.0827129859387924,0.0,0.0,3.214285714285714,33.33333333333333,2.127659574468085,0.5,0.13850415512465375,0.0,0.0,13.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092
Corso Italia-Davenport,92,0.0,0.0,2.083333333333333,2.7777777777777777,1.477832512315271,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,3.8461538461538463,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.610265087422448,11.11111111111111,0.0,0.0,0.0,11.03896103896104,0.0,0.0,0.0,0.0,13.333333333333334,5.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,1.8691588785046727,8.0,0.0,0.0,2.1739130434782608,38.77995642701525,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.7267441860465116,5.88235294117647,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7830609212481425,9.090909090909092,0.0,2.631578947368421,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506276150627615,2.7586206896551726,49.07801418439716,0.5822416302765648,0.0,0.0,0.3250270855904659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403361344537815,11.11111111111111,0.0,25.458715596330272,0.0,0.0,75.0,3.755868544600939,0.0,0.0,0.0,0.35714285714285715,14.285714285714285,3.1914893617021276,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Dovercourt-Wallace Emerson-Junction,93,0.0,0.0,8.333333333333332,27.77777777777778,5.41871921182266,0.0,0.2849002849002849,0.0,0.0,0.0,9.90566037735849,0.0,0.0,0.0,7.6923076923076925,100.0,11.400462962962964,0.0,0.0,0.0,3.4482758620689653,20.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,46.54070313968791,0.0,0.0,0.0,0.0,31.16883116883117,0.0,25.0,0.0,0.0,20.0,32.25806451612903,1.36986301369863,0.0,0.0,0.0,0.0,0.0,8.411214953271028,48.0,0.0,0.0,2.1739130434782608,23.74727668845316,22.388059701492537,0.0,0.0,0.0,0.0,0.0,0.0,4.3604651162790695,5.88235294117647,0.0,0.0,50.0,10.0,0.0,0.0,0.0,5.263157894736842,0.0,6.463595839524518,0.0,0.0,15.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.5230125523012552,9.655172413793103,100.0,3.056768558951965,3.1578947368421053,0.0,1.9501625135427951,0.0,0.0,4.827586206896552,0.0,0.0,6.896551724137931,4.545454545454546,1.680672268907563,5.555555555555555,2.1645021645021645,32.798165137614674,0.0,0.0,0.0,4.460093896713615,2.8122415219189416,0.0,0.0,2.857142857142857,57.14285714285714,7.446808510638298,4.0,2.7700831024930745,16.666666666666664,0.0,20.227272727272727,0.0,0.0,0.0,0.0,9.090909090909092,0.0,18.181818181818183
Wychwood,94,0.0,1.3157894736842104,8.333333333333332,19.444444444444446,1.9704433497536946,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,3.587962962962963,0.0,15.384615384615385,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,19.326941154352323,0.0,0.0,0.0,0.0,12.337662337662337,0.0,0.0,0.0,0.0,13.333333333333334,36.774193548387096,0.0,0.0,2.4390243902439024,0.0,4.166666666666666,16.666666666666664,1.8691588785046727,28.000000000000004,0.0,0.0,0.0,10.239651416122005,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,1.744186046511628,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,9.090909090909092,1.188707280832095,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.10460251046025104,0.6896551724137931,12.907801418439716,0.2911208151382824,4.2105263157894735,0.0,1.0834236186348862,0.0,0.0,2.0689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,9.63302752293578,0.0,0.0,0.0,4.929577464788732,0.0827129859387924,0.0,0.0,0.35714285714285715,4.761904761904762,3.1914893617021276,1.5,0.0,0.0,0.0,3.1818181818181817,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Annex,95,0.0,0.0,6.25,16.666666666666664,8.866995073891626,1.090909090909091,0.0,10.0,0.0,0.0,0.7075471698113208,0.0,0.0,0.0,3.8461538461538463,0.0,3.4722222222222223,0.0,0.0,0.0,10.344827586206897,20.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,47.762737356645985,11.11111111111111,0.0,0.0,20.0,40.909090909090914,0.0,0.0,0.0,0.0,60.0,10.32258064516129,0.410958904109589,0.0,0.0,0.0,18.75,0.0,7.476635514018691,12.0,0.0,0.0,0.0,8.714596949891067,26.865671641791046,0.0,0.0,0.0,0.0,0.0,0.0,6.831395348837209,5.88235294117647,0.0,16.666666666666664,0.0,0.0,3.4482758620689653,0.0,0.0,3.508771929824561,0.0,6.389301634472511,0.0,0.0,7.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6610878661087867,6.206896551724138,5.24822695035461,0.2911208151382824,5.263157894736842,50.0,2.7085590465872156,0.0,0.0,8.96551724137931,11.11111111111111,33.33333333333333,0.0,4.545454545454546,0.0,11.11111111111111,0.4329004329004329,11.697247706422019,0.0,0.0,25.0,1.643192488262911,0.41356492969396197,0.0,25.0,0.0,19.047619047619047,11.702127659574469,2.5,0.6925207756232686,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,4.0,9.090909090909092
Casa Loma,96,100.0,0.0,2.083333333333333,0.0,1.477832512315271,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,18.386914833615343,11.11111111111111,0.0,0.0,0.0,7.792207792207792,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.416666666666668,0.0,1.8691588785046727,12.0,0.0,0.0,0.0,0.8714596949891068,1.4925373134328357,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.14534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337295690936107,18.181818181818183,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368200836820083,1.3793103448275863,0.425531914893617,0.1455604075691412,4.2105263157894735,0.0,1.5167930660888407,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,5.5045871559633035,0.0,0.0,25.0,1.1737089201877933,0.24813895781637718,0.0,0.0,0.7142857142857143,4.761904761904762,2.127659574468085,0.5,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Yonge-St.Clair,97,0.0,0.0,6.25,5.555555555555555,3.4482758620689653,0.7272727272727273,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,7.6923076923076925,0.0,0.3472222222222222,0.0,15.384615384615385,0.0,10.344827586206897,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,20.586576424139878,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,6.666666666666667,0.6451612903225806,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.9345794392523363,10.0,0.0,0.0,0.0,0.6535947712418301,5.970149253731343,0.0,0.0,0.0,4.444444444444445,0.0,0.0,2.1802325581395348,0.0,0.0,0.0,0.0,0.0,6.896551724137931,0.0,0.0,0.0,0.0,1.188707280832095,9.090909090909092,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1966527196652716,1.3793103448275863,0.9929078014184398,0.1455604075691412,7.368421052631578,0.0,2.058504875406284,0.0,0.0,7.586206896551724,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,5.73394495412844,5.88235294117647,0.0,0.0,1.1737089201877933,0.3308519437551696,2.380952380952381,0.0,0.0,0.0,3.1914893617021276,0.0,0.2770083102493075,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rosedale-Moore Park,98,0.0,0.0,4.166666666666666,0.0,5.911330049261084,0.0,0.0,0.0,0.0,0.0,1.179245283018868,0.0,0.0,0.0,7.6923076923076925,0.0,0.9259259259259258,0.0,7.6923076923076925,0.0,6.896551724137931,10.0,0.0,50.0,0.0,0.0,14.285714285714285,0.0,34.940778341793575,11.11111111111111,0.0,0.0,0.0,22.727272727272727,0.0,0.0,0.0,1.9230769230769231,53.333333333333336,3.225806451612903,0.0,0.0,0.0,0.0,8.333333333333332,0.0,1.8691588785046727,8.0,100.0,0.0,2.1739130434782608,0.6535947712418301,7.462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,2.616279069767442,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.285714285714285,0.0,0.0,3.4175334323922733,18.181818181818183,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,2.510460251046025,1.3793103448275863,1.8439716312056738,0.0,7.368421052631578,0.0,1.8418201516793065,0.0,0.0,5.517241379310345,22.22222222222222,0.0,0.0,0.0,0.8403361344537815,0.0,0.0,7.79816513761468,5.88235294117647,0.0,25.0,1.8779342723004695,0.0,0.0,0.0,0.0,0.0,4.25531914893617,1.5,0.6925207756232686,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Mount Pleasant East,99,100.0,0.0,4.166666666666666,2.7777777777777777,1.477832512315271,0.36363636363636365,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,19.230769230769234,0.0,1.0416666666666665,0.0,7.6923076923076925,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,27.11975935326189,55.55555555555556,0.0,0.0,20.0,24.025974025974026,0.0,0.0,0.0,0.0,26.666666666666668,6.451612903225806,0.0,0.0,2.4390243902439024,0.0,6.25,0.0,2.803738317757009,4.0,0.0,0.0,2.1739130434782608,0.2178649237472767,13.432835820895523,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,16.666666666666664,0.0,0.0,13.793103448275861,0.0,0.0,0.0,0.0,1.411589895988113,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,3.0334728033472804,6.206896551724138,1.5602836879432624,0.1455604075691412,7.368421052631578,0.0,2.600216684723727,0.0,0.0,19.310344827586206,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.79816513761468,5.88235294117647,0.0,0.0,4.225352112676056,0.0827129859387924,0.0,25.0,0.35714285714285715,0.0,4.25531914893617,0.5,0.13850415512465375,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,18.181818181818183
Yonge-Eglinton,100,0.0,0.0,2.083333333333333,0.0,2.955665024630542,0.7272727272727273,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.0,11.538461538461538,0.0,0.5208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,19.120135363790187,0.0,0.0,0.0,40.0,12.987012987012985,0.0,0.0,0.0,0.0,20.0,2.5806451612903225,0.136986301369863,0.0,0.0,0.0,8.333333333333332,0.0,1.8691588785046727,8.0,0.0,0.0,0.0,0.8714596949891068,5.970149253731343,0.0,25.0,0.0,0.0,0.0,0.0,3.0523255813953485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7830609212481425,9.090909090909092,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778242677824268,0.6896551724137931,1.5602836879432624,0.0,3.1578947368421053,0.0,1.4084507042253522,0.0,0.0,4.137931034482759,11.11111111111111,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,7.110091743119266,0.0,0.0,0.0,1.8779342723004695,0.3308519437551696,2.380952380952381,0.0,0.0,0.0,2.127659574468085,0.5,0.2770083102493075,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
